117,5,519.28,260.12,99.51999999999998,33.170000000000016,1,1,1.0
117,6,283.16,275.7,108.23999999999995,40.60000000000002,1,1,1.0
117,7,888.98,217.54,44.17999999999995,52.109999999999985,1,1,1.0
118,1,205.03,254.06,97.88000000000002,39.23000000000002,1,1,1.0
118,4,286.6,291.01,342.4599999999999,170.26999999999998,1,1,1.0
118,5,505.21,260.92,99.57,33.25999999999999,1,1,1.0
118,6,266.54,277.57,109.91999999999996,40.60000000000002,1,1,1.0
118,7,883.49,216.3,49.50999999999999,54.14999999999998,1,1,1.0
119,1,205.01,254.13,97.88,39.09000000000003,1,1,1.0
119,4,264.65,292.43,352.47,173.43,1,1,1.0
119,5,491.13,261.71,99.63,33.35000000000002,1,1,1.0
119,6,249.92,279.44,111.6,40.60000000000002,1,1,1.0
119,7,878.0,216.51,55.48000000000002,54.73000000000002,1,1,1.0
120,1,204.99,254.2,97.88,38.94999999999999,1,1,1.0
120,4,242.7,293.86,362.47999999999996,176.57999999999998,1,1,1.0
120,5,477.05,262.51,99.69,33.44,1,1,1.0
120,6,233.3,281.31,113.26999999999998,40.60000000000002,1,1,1.0
120,7,872.51,216.72,61.450000000000045,55.309999999999974,1,1,1.0
121,1,204.98,254.27,97.88000000000002,38.809999999999974,1,1,1.0
121,4,220.75,295.28,372.49,179.74,1,1,1.0
121,5,462.98,263.3,99.74000000000001,33.539999999999964,1,1,1.0
121,6,216.26,283.17,115.37,40.599999999999966,1,1,1.0
121,7,867.02,216.93,67.42000000000007,55.889999999999986,1,1,1.0
122,1,204.96,254.34,97.87999999999997,38.66999999999999,1,1,1.0
122,4,198.8,296.7,382.49999999999994,182.90000000000003,1,1,1.0
122,5,448.9,264.1,99.80000000000007,33.629999999999995,1,1,1.0
122,6,199.21,285.04,117.47999999999999,40.599999999999966,1,1,1.0
122,7,861.53,217.14,73.38999999999999,56.47000000000003,1,1,1.0
123,1,204.94,254.41,97.88,38.52000000000001,1,1,1.0
123,4,173.2,299.61,392.41,183.76,1,1,1.0
123,5,433.83,264.96,101.82,34.81,1,1,1.0
123,6,182.17,286.91,119.57000000000002,40.599999999999966,1,1,1.0
123,7,856.04,217.35,79.36000000000001,57.04999999999998,1,1,1.0
124,1,204.92,254.49,97.88000000000002,38.370000000000005,1,1,1.0
124,4,135.75,299.55,427.02,197.45,1,1,1.0
124,5,418.76,265.82,103.83000000000004,35.99000000000001,1,1,1.0
124,6,165.13,288.78,121.67000000000002,40.60000000000002,1,1,1.0
124,7,851.53,217.55,80.18000000000006,57.639999999999986,1,1,1.0
125,1,204.91,254.56,97.86999999999998,38.23000000000002,1,1,1.0
125,4,107.2,303.44,437.87000000000006,194.38,1,1,1.0
125,5,403.69,266.68,105.85000000000002,37.18000000000001,1,1,1.0
125,6,147.22,290.53,123.41,40.60000000000002,1,1,1.0
125,7,847.02,217.76,81.00999999999999,58.23000000000002,1,1,1.0
126,1,204.89,254.63,97.88,38.09000000000003,1,1,1.0
126,4,91.5,308.33,434.29999999999995,194.56,1,1,1.0
126,5,388.63,267.54,107.86000000000001,38.35999999999996,1,1,1.0
126,6,129.32,292.29,125.13,40.599999999999966,1,1,1.0
126,7,842.52,217.97,81.82000000000005,58.809999999999974,1,1,1.0
127,1,204.87,254.7,97.88,37.94999999999999,1,1,1.0
127,4,69.8,311.23,439.7,210.56999999999994,1,1,1.0
127,5,373.56,268.4,109.87,39.54000000000002,1,1,1.0
127,6,111.41,294.05,126.87,40.599999999999966,1,1,1.0
127,7,838.01,218.18,82.64999999999998,59.389999999999986,1,1,1.0
128,1,204.85,254.77,97.88000000000002,37.809999999999974,1,1,1.0
128,4,38.74,309.1,463.36,215.32999999999993,1,1,1.0
128,5,358.49,269.26,111.88999999999999,40.73000000000002,1,1,1.0
128,6,93.51,295.81,128.58999999999997,40.60000000000002,1,1,1.0
128,7,833.5,218.39,83.47000000000003,59.97000000000003,1,1,1.0
129,1,204.84,254.84,97.86999999999998,37.66999999999999,1,1,1.0
129,4,7.2,312.51,477.71000000000004,224.39,1,1,1.0
129,5,343.42,270.12,113.90999999999997,41.90999999999997,1,1,1.0
129,6,75.6,297.56,130.33,40.60000000000002,1,1,1.0
129,7,823.1,218.6,89.0,60.54999999999998,1,1,1.0
130,1,204.82,254.91,97.88,37.53,1,1,1.0
130,4,0.0,315.92,467.72,222.47999999999996,1,1,1.0
130,5,328.35,270.98,115.91999999999996,43.089999999999975,1,1,1.0
130,6,57.69,299.32,132.06,40.60000000000002,1,1,1.0
130,7,817.73,219.76,88.85000000000002,60.18000000000001,1,1,1.0
131,1,204.8,254.98,97.88,37.390000000000015,1,1,1.0
131,4,0.0,319.33,450.53,219.26000000000005,1,1,1.0
131,5,313.28,271.84,117.94000000000005,44.28000000000003,1,1,1.0
131,6,39.79,301.08,133.79000000000002,40.60000000000002,1,1,1.0
131,7,812.37,220.92,88.70000000000005,59.81000000000003,1,1,1.0
132,1,204.78,255.05,97.88000000000002,37.25,1,1,1.0
132,4,0.0,322.74,433.34,216.03999999999996,1,1,1.0
132,5,298.21,272.7,119.96000000000004,45.460000000000036,1,1,1.0
132,6,21.88,302.84,135.52,40.60000000000002,1,1,1.0
132,7,807.0,222.08,88.54999999999995,59.44999999999996,1,1,1.0
133,1,204.76,255.12,97.88,37.110000000000014,1,1,1.0
133,4,0.0,326.15,416.15,212.82000000000005,1,1,1.0
133,5,283.14,273.56,121.97000000000003,46.639999999999986,1,1,1.0
133,6,3.98,304.59,130.52,40.60000000000002,1,1,1.0
133,7,797.03,223.24,93.0,59.079999999999984,1,1,1.0
134,1,204.75,255.19,97.88,36.97000000000003,1,1,1.0
134,4,0.0,329.56,398.96,209.58999999999997,1,1,1.0
134,5,268.07,274.42,123.99000000000001,47.829999999999984,1,1,1.0
134,6,0.0,304.59,134.5,40.60000000000002,1,1,1.0
134,7,787.07,224.4,97.44999999999993,58.71000000000001,1,1,1.0
134,8,685.19,525.12,77.11999999999989,13.840000000000032,1,1,1.0
135,1,204.73,255.26,97.88000000000002,36.829999999999984,1,1,1.0
135,4,0.0,332.97,381.77,206.37,1,1,1.0
135,5,253.0,275.28,126.00999999999999,49.01000000000005,1,1,1.0
135,6,0.0,304.59,105.6,40.60000000000002,1,1,1.0
135,7,777.1,225.56,101.89999999999998,58.339999999999975,1,1,1.0
135,8,685.19,523.1,101.80999999999995,15.860000000000014,1,1,1.0
136,1,204.71,255.33,97.87999999999997,36.68999999999997,1,1,1.0
136,4,0.0,336.38,364.58,203.14999999999998,1,1,1.0
136,5,232.81,276.14,133.14,50.19,1,1,1.0
136,6,0.0,306.07,86.13,40.10000000000002,1,1,1.0
136,7,774.8,225.86,96.79000000000008,58.71999999999997,1,1,1.0
